dataset,battery_id,cycle_idx,discharge_capacity,SOH_recovered
MIT,b1c18,232,1.047305,98.17323476498903
MIT,b1c18,233,1.0474088,98.18296486440478
MIT,b1c18,234,1.0470887,98.1529590375938
MIT,b1c18,235,1.0467714,98.12321567974587
MIT,b1c18,236,1.047042,98.14858143024587
MIT,b1c18,237,1.046997,98.14436317905407
MIT,b1c18,238,1.0469582,98.14072610913759
MIT,b1c18,239,1.0468119,98.1270121058185
MIT,b1c18,240,1.0465302,98.10060585335785
MIT,b1c18,241,1.0462044,98.07006571472922
MIT,b1c18,242,1.0460632,98.05682977987854
MIT,b1c18,243,1.046036,98.05428008138037
MIT,b1c18,244,1.0459857,98.04956501393708
MIT,b1c18,245,1.0458528,98.037107112084
MIT,b1c18,246,1.0457188,98.02454609742398
MIT,b1c18,247,1.0454383,97.99825233166179
MIT,b1c18,248,1.0454366,97.99809297550564
MIT,b1c18,249,1.0453411,97.9891409090875
MIT,b1c18,250,1.0453846,97.99321855190624
MIT,b1c18,251,1.0447404,97.93283194262278
MIT,b1c18,252,1.0449024,97.94801764691326
MIT,b1c18,253,1.0446036,97.92000845899973
MIT,b1c18,254,1.0449761,97.95492620497626
MIT,b1c18,255,1.0450213,97.95916320395112
MIT,b1c18,256,1.0447754,97.93611280466085
MIT,b1c18,257,1.044396,97.90054826016824
MIT,b1c18,258,1.0440837,97.87127359689718
MIT,b1c18,259,1.0440671,97.86971753090197
MIT,b1c18,260,1.0441215,97.87481692789827
MIT,b1c18,261,1.0439508,97.85881569504406
MIT,b1c18,262,1.0441377,97.87633549832732
MIT,b1c18,263,1.0441144,97.87415138159913
MIT,b1c18,264,1.0439053,97.85455057439458
MIT,b1c18,265,1.04317,97.78562434992062
MIT,b1c18,266,1.0439287,97.85674406501431
MIT,b1c18,267,1.0436894,97.8343123425655
MIT,b1c18,268,1.0434806,97.81473965703556
MIT,b1c18,269,1.0432639,97.79442643407417
MIT,b1c18,270,1.0428857,97.75897437628001
MIT,b1c18,271,1.0428492,97.75555290586888
MIT,b1c18,272,1.0427364,97.74497915621477
MIT,b1c18,273,1.0424575,97.71883537271718
MIT,b1c18,274,1.0424683,97.7198477530032
MIT,b1c18,275,1.0421382,97.6889045370385
MIT,b1c18,276,1.0422713,97.70138118667467
MIT,b1c18,277,1.0418197,97.6590486924921
MIT,b1c18,278,1.0420038,97.67630602681233
MIT,b1c18,279,1.0416061,97.6390260601684
MIT,b1c18,280,1.0418079,97.65794257329071
MIT,b1c18,281,1.0417476,97.6522901166937
MIT,b1c18,282,1.0417852,97.65581469991174
MIT,b1c18,283,1.0414609,97.62541516965618
MIT,b1c18,284,1.0412769,97.6081672092275
MIT,b1c18,285,1.0413525,97.61525387122973
MIT,b1c18,286,1.0410432,97.58626042470479
MIT,b1c18,287,1.0411564,97.59687166992504
MIT,b1c18,288,1.0410503,97.58692597100392
MIT,b1c18,289,1.0406716,97.55142704375208
MIT,b1c18,290,1.0408021,97.5636599722083
MIT,b1c18,291,1.0405576,97.54074080739953
MIT,b1c18,292,1.0408894,97.57184337952037
MIT,b1c18,293,1.04073,97.55690139640987
MIT,b1c18,294,1.0408491,97.56806570123084
MIT,b1c18,295,1.04053,97.53815361333523
MIT,b1c18,296,1.0399076,97.47981051240691
MIT,b1c18,297,1.0404003,97.5259956760113
MIT,b1c18,298,1.0402251,97.50957261803792
MIT,b1c18,299,1.0399725,97.48589416801462
MIT,b1c18,300,1.0397204,97.46226258744903
MIT,b1c18,301,1.0387524,97.37152331736772
MIT,b1c18,302,1.0391914,97.41267470121659
MIT,b1c18,303,1.0391147,97.40548492640745
MIT,b1c18,304,1.0392665,97.41971449376112
MIT,b1c18,305,1.0375519,97.25898974946212
MIT,b1c18,306,1.0391864,97.4122060066397
MIT,b1c18,307,1.0384952,97.34741366833373
MIT,b1c18,308,1.0388676,97.38232204041871
MIT,b1c18,309,1.0384418,97.3424080102528
MIT,b1c18,310,1.0386478,97.36171822681968
MIT,b1c18,311,1.0382323,97.3227697074821
MIT,b1c18,312,1.0381165,97.31191474108188
MIT,b1c18,313,1.038029,97.30371258598672
MIT,b1c18,314,1.0376761,97.2706321227515
MIT,b1c18,315,1.0375252,97.25648692042166
MIT,b1c18,316,1.036828,97.19113214862344
MIT,b1c18,317,1.0374341,97.24794730523116
MIT,b1c18,318,1.0377668,97.27913424237585
MIT,b1c18,319,1.0375304,97.2569743627816
MIT,b1c18,320,1.0366327,97.17282493845103
MIT,b1c18,321,1.0372015,97.22614363351535
MIT,b1c18,322,1.0372447,97.23019315465946
MIT,b1c18,323,1.0374696,97.25127503672691
MIT,b1c18,324,1.0367575,97.18452355508961
MIT,b1c18,325,1.0373125,97.23654865312177
MIT,b1c18,326,1.0365031,97.16067637501865
MIT,b1c18,327,1.0364622,97.15684245337988
MIT,b1c18,328,1.0366009,97.16984404094217
MIT,b1c18,329,1.0363581,97.14708423228953
MIT,b1c18,330,1.0362668,97.13852586931596
MIT,b1c18,331,1.036078,97.12082796209349
MIT,b1c18,332,1.0361216,97.12491497880376
MIT,b1c18,333,1.0363188,97.14340029291537
MIT,b1c18,334,1.0360248,97.11584105179564
MIT,b1c18,335,1.0359682,97.11053542918549
MIT,b1c18,336,1.0357708,97.09203136729083
MIT,b1c18,337,1.0354208,97.05922274691018
MIT,b1c18,338,1.0353799,97.05538882527141
MIT,b1c18,339,1.0354043,97.05767605480652
MIT,b1c18,340,1.0360385,97.11712527493624
MIT,b1c18,341,1.0359242,97.10641091690907
MIT,b1c18,342,1.0361764,97.1300518713662
MIT,b1c18,343,1.0350358,97.02313326449146
MIT,b1c18,344,1.0351156,97.03061362993826
MIT,b1c18,345,1.0343413,96.95803158776474
MIT,b1c18,346,1.0353692,97.05438581887694
MIT,b1c18,347,1.0346718,96.98901229929561
MIT,b1c18,348,1.0339509,96.92143591520302
MIT,b1c18,349,1.0348641,97.00703829272189
MIT,b1c18,350,1.035798,97.09458106578897
MIT,b1c18,351,1.0355316,97.06960901873354
MIT,b1c18,352,1.035915,97.10554851888763
MIT,b1c18,353,1.0357764,97.09255630521692
MIT,b1c18,354,1.0356886,97.08432602844714
MIT,b1c18,355,1.0351347,97.03240404322189
MIT,b1c18,356,1.0346999,96.99164636281759
MIT,b1c18,357,1.0344864,96.97163310438542
MIT,b1c18,358,1.0337479,96.90240691538227
MIT,b1c18,359,1.0336783,96.89588268687228
MIT,b1c18,360,1.033926,96.91910181621023
MIT,b1c18,361,1.0340257,96.92844758607293
MIT,b1c18,362,1.0334519,96.87466019643178
MIT,b1c18,363,1.0333358,96.86377710835693
MIT,b1c18,364,1.0336334,96.89167380957203
MIT,b1c18,365,1.0332664,96.85727162763004
MIT,b1c18,366,1.033404,96.87017010238539
MIT,b1c18,367,1.0333896,96.86882026200402
MIT,b1c18,368,1.0329415,96.82681585402526
MIT,b1c18,369,1.0328254,96.81593276595042
MIT,b1c18,370,1.0328865,96.82166021367973
MIT,b1c18,371,1.0322808,96.76488255263817
MIT,b1c18,372,1.0328175,96.81519222851898
MIT,b1c18,373,1.0324703,96.78264607710138
MIT,b1c18,374,1.032529,96.78814855143379
MIT,b1c18,375,1.031286,96.67163107962483
MIT,b1c18,376,1.0324769,96.78326475394286
MIT,b1c18,377,1.0318849,96.7277713160419
MIT,b1c18,378,1.0324012,96.77616871804909
MIT,b1c18,379,1.0321838,96.75578987784695
MIT,b1c18,380,1.0315663,96.69790609760396
MIT,b1c18,381,1.0319316,96.73214892338981
MIT,b1c18,382,1.0314116,96.68340468739571
MIT,b1c18,383,1.0322871,96.765473107805
MIT,b1c18,384,1.0308195,96.6279018756032
MIT,b1c18,385,1.0311329,96.6572796516812
MIT,b1c18,386,1.0310373,96.6483182113715
MIT,b1c18,387,1.0312213,96.66556617180018
MIT,b1c18,388,1.0303704,96.58580372870908
MIT,b1c18,389,1.0311141,96.65551736007217
MIT,b1c18,390,1.0308313,96.62900799480461
MIT,b1c18,391,1.0298704,96.53893427102246
MIT,b1c18,392,1.0304302,96.59140931584841
MIT,b1c18,393,1.029906,96.54227137640974
MIT,b1c18,394,1.0305462,96.60228303003171
MIT,b1c18,395,1.0299808,96.54928304727966
MIT,b1c18,396,1.0302135,96.571096092887
MIT,b1c18,397,1.029829,96.53505347992602
MIT,b1c18,398,1.029336,96.48884019464698
MIT,b1c18,399,1.0292772,96.48332834642302
MIT,b1c18,400,1.0292703,96.48268154790696
MIT,b1c18,401,1.02952,96.50608815507566
MIT,b1c18,402,1.0284078,96.40183173339753
MIT,b1c18,403,1.0288874,96.44678891721054
MIT,b1c18,404,1.0292633,96.48202537549935
MIT,b1c18,405,1.0287755,96.43629953258028
MIT,b1c18,406,1.0279135,96.35549658752852
MIT,b1c18,407,1.0285985,96.4197077445592
MIT,b1c18,408,1.0285882,96.41874223373085
MIT,b1c18,409,1.0288867,96.44672329996978
MIT,b1c18,410,1.0285271,96.41301478600155
MIT,b1c18,411,1.0287014,96.42935347895113
MIT,b1c18,412,1.0290848,96.46529297910521
MIT,b1c18,413,1.0285522,96.41536763277743
MIT,b1c18,414,1.0280626,96.36947305981067
MIT,b1c18,415,1.0283927,96.40041627577538
MIT,b1c18,416,1.0274887,96.31567629627796
MIT,b1c18,417,1.0273081,96.29874704816154
MIT,b1c18,418,1.0271667,96.28549236552779
MIT,b1c18,419,1.0273238,96.30021874913291
MIT,b1c18,420,1.026186,96.19356261122122
MIT,b1c18,421,1.0263801,96.21175733469516
MIT,b1c18,422,1.0265093,96.22386840256141
MIT,b1c18,423,1.0267711,96.24840925060612
MIT,b1c18,424,1.0266622,96.23820108272197
MIT,b1c18,425,1.0262524,96.19978687520201
MIT,b1c18,426,1.0259379,96.17030598631712
MIT,b1c18,427,1.0257901,96.15645137462495
MIT,b1c18,428,1.0256525,96.1435528998696
MIT,b1c18,429,1.0253768,96.1177090809012
MIT,b1c18,430,1.025854,96.16244129131731
MIT,b1c18,431,1.0258166,96.15893545588234
MIT,b1c18,432,1.0254641,96.12589248821327
MIT,b1c18,433,1.0256455,96.14289672746197
MIT,b1c18,434,1.0251144,96.09311198950725
MIT,b1c18,435,1.0253862,96.11859022670569
MIT,b1c18,436,1.0249223,96.07510474386405
MIT,b1c18,437,1.0252177,96.10279521946529
MIT,b1c18,438,1.024859,96.06917107052091
MIT,b1c18,439,1.0252045,96.10155786578238
MIT,b1c18,440,1.0251082,96.09253080823194
MIT,b1c18,441,1.0243464,96.02112050250058
MIT,b1c18,442,1.0248791,96.0710552227199
MIT,b1c18,443,1.0248654,96.06977099957929
MIT,b1c18,444,1.0242175,96.00903755630897
MIT,b1c18,445,1.0233905,95.93151547329529
MIT,b1c18,446,1.0242447,96.01158725480711
MIT,b1c18,447,1.0238181,95.97159823350889
MIT,b1c18,448,1.0233251,95.92538494822989
MIT,b1c18,449,1.0232821,95.92135417486884
MIT,b1c18,450,1.0232291,95.91638601235404
MIT,b1c18,451,1.0228592,95.88171198755748
MIT,b1c18,452,1.0230721,95.90166900264045
MIT,b1c18,453,1.0226916,95.86600134534092
MIT,b1c18,454,1.0223802,95.83681104709369
MIT,b1c18,455,1.0220084,95.80195891835791
MIT,b1c18,456,1.0220739,95.80809881731486
MIT,b1c18,457,1.0222,95.81991929454342
MIT,b1c18,458,1.0215539,95.75935458132076
MIT,b1c18,459,1.0223346,95.83253655255265
MIT,b1c18,460,1.0218527,95.78736376923428
MIT,b1c18,461,1.0210249,95.7097666950883
MIT,b1c18,462,1.0210935,95.71619718468291
MIT,b1c18,463,1.021467,95.75120866957482
MIT,b1c18,464,1.0212803,95.73370761407463
MIT,b1c18,465,1.019923,95.60647578423851
MIT,b1c18,466,1.0206734,95.67681746633461
MIT,b1c18,467,1.0206351,95.67322726587581
MIT,b1c18,468,1.0194412,95.56131237481166
MIT,b1c18,469,1.0202591,95.63798143369547
MIT,b1c18,470,1.0201929,95.63177591749776
MIT,b1c18,471,1.0201504,95.62779201359439
MIT,b1c18,472,1.020066,95.61988044913689
MIT,b1c18,473,1.0198562,95.60021402469158
MIT,b1c18,474,1.0195298,95.56961764271375
MIT,b1c18,475,1.0200067,95.61432173145525
MIT,b1c18,476,1.019074,95.52689144508662
MIT,b1c18,477,1.0176476,95.39318225619822
MIT,b1c18,478,1.0185199,95.4749507120783
MIT,b1c18,479,1.0187559,95.49707309610638
MIT,b1c18,480,1.0175521,95.38423018978006
MIT,b1c18,481,1.016948,95.32760251100308
MIT,b1c18,482,1.0179044,95.41725440966606
MIT,b1c18,483,1.0182492,95.44957558768677
MIT,b1c18,484,1.0178555,95.4126705767043
MIT,b1c18,485,1.0173203,95.36250150919653
MIT,b1c18,486,1.0169576,95.32850240459067
MIT,b1c18,487,1.0173903,95.36906323327267
MIT,b1c18,488,1.0165966,95.2946626561409
MIT,b1c18,489,1.0163518,95.27171536965754
MIT,b1c18,490,1.016656,95.30023074771408
MIT,b1c18,491,1.0160452,95.2429750182041
MIT,b1c18,492,1.0160257,95.2411471093543
MIT,b1c18,493,1.015879,95.22739561046906
MIT,b1c18,494,1.0154502,95.18720036355703
MIT,b1c18,495,1.0157347,95.2138690849807
MIT,b1c18,496,1.0154988,95.19175607484416
MIT,b1c18,497,1.0156324,95.20427959393803
MIT,b1c18,498,1.0151595,95.159950460858
MIT,b1c18,499,1.0150905,95.15348247569723
MIT,b1c18,500,1.0151365,95.15779446580443
MIT,b1c18,501,1.0150831,95.15278880772348
MIT,b1c18,502,1.0148927,95.13494091823644
MIT,b1c18,503,1.0143774,95.0866372551446
MIT,b1c18,504,1.0144398,95.09248656346386
MIT,b1c18,505,1.0143102,95.08033800003149
MIT,b1c18,506,1.0141363,95.0640368026481
MIT,b1c18,507,1.0136708,95.02040133754186
MIT,b1c18,508,1.0128198,94.9406295205592
MIT,b1c18,509,1.0129005,94.94819425102982
MIT,b1c18,510,1.0125654,94.91678234048824
MIT,b1c18,511,1.0123473,94.89633788304533
MIT,b1c18,512,1.0120682,94.87017535176466
MIT,b1c18,513,1.0104874,94.7219928743426
MIT,b1c18,514,1.0097542,94.65326350159093
MIT,b1c18,515,1.0082052,94.50806192167775
MIT,b1c18,516,1.0097529,94.65314164100096
MIT,b1c18,517,1.0089369,94.57665068605637
MIT,b1c18,518,1.0098685,94.66397785961811
MIT,b1c18,519,1.009611,94.6398400889095
MIT,b1c18,520,1.009377,94.61790518271215
MIT,b1c18,521,1.0087426,94.55843721479934
MIT,b1c18,522,1.0077535,94.46572005360366
MIT,b1c18,523,1.0080585,94.49431042279251
MIT,b1c18,524,1.0080665,94.4950603341155
MIT,b1c18,525,1.0079271,94.48199312931247
MIT,b1c18,526,1.0072312,94.41676021810423
MIT,b1c18,527,1.0067928,94.37566507760457
MIT,b1c18,528,1.0065554,94.35341145909497
MIT,b1c18,529,1.0061324,94.31375989789208
MIT,b1c18,530,1.0064546,94.34396257642534
MIT,b1c18,531,1.0063084,94.33025794699776
MIT,b1c18,532,1.0058017,94.28276043857812
MIT,b1c18,533,1.0060065,94.30195816844659
MIT,b1c18,534,1.0056684,94.27026504115888
MIT,b1c18,535,1.0054903,94.2535701403309
MIT,b1c18,536,1.0046766,94.17729478489169
MIT,b1c18,537,1.0040696,94.12039526326012
MIT,b1c18,538,1.0039227,94.10662501659178
MIT,b1c18,539,1.0037657,94.09190800687819
MIT,b1c18,540,1.0022988,93.95440239191714
MIT,b1c18,541,1.0024016,93.96403875241754
MIT,b1c18,542,1.0022367,93.94858120527249
MIT,b1c18,543,1.0028151,94.00279979392437
MIT,b1c18,544,1.0018573,93.91301666077986
MIT,b1c18,545,1.0016915,93.89747474861097
MIT,b1c18,546,1.0007991,93.81382214053188
MIT,b1c18,547,1.001008,93.83340419995335
MIT,b1c18,548,1.0006618,93.80095178745114
MIT,b1c18,549,1.0002352,93.76096276615291
MIT,b1c18,550,1.0000492,93.74352732789349
MIT,b1c18,551,0.9995687,93.69848577905663
MIT,b1c18,552,0.99940687,93.68331601038177
MIT,b1c18,553,0.99886298,93.6323323516994
MIT,b1c18,554,0.99836272,93.58543852189479
MIT,b1c18,555,0.99811667,93.5623740617672
MIT,b1c18,556,0.99708861,93.46600483242857
MIT,b1c18,557,0.9976055,93.51445754039585
MIT,b1c18,558,0.99700052,93.45774737137333
MIT,b1c18,559,0.99688631,93.44704144984857
MIT,b1c18,560,0.99623173,93.38568183062353
MIT,b1c18,561,0.99591625,93.35610907760157
MIT,b1c18,562,0.99538356,93.30617529477139
MIT,b1c18,563,0.99505806,93.2756632778174
MIT,b1c18,564,0.99475634,93.24738037227098
MIT,b1c18,565,0.99427611,93.20236413294128
MIT,b1c18,566,0.99403268,93.17954526877197
MIT,b1c18,567,0.99326247,93.10734661876234
MIT,b1c18,568,0.99340183,93.12041007400876
MIT,b1c18,569,0.9928695,93.0705100371881
MIT,b1c18,570,0.99193299,92.9827226055519
MIT,b1c18,571,0.99145293,92.93772230183781
MIT,b1c18,572,0.9909386,92.88950956549388
MIT,b1c18,573,0.99097502,92.89292353679178
MIT,b1c18,574,0.98939699,92.74500071616532
MIT,b1c18,575,0.98965722,92.76939439411291
MIT,b1c18,576,0.98966795,92.77040021267486
MIT,b1c18,577,0.98928881,92.73486004030023
MIT,b1c18,578,0.98814142,92.62730494619011
MIT,b1c18,579,0.98794019,92.60844186424956
MIT,b1c18,580,0.9872905,92.5475406283207
MIT,b1c18,581,0.98694903,92.5155316008882
MIT,b1c18,582,0.98624343,92.44938942220084
MIT,b1c18,583,0.98543382,92.37349745892548
MIT,b1c18,584,0.98505777,92.33824693979938
MIT,b1c18,585,0.98459613,92.29497330690646
MIT,b1c18,586,0.98421878,92.25960092719035
MIT,b1c18,587,0.98370749,92.21167315714916
MIT,b1c18,588,0.98346001,92.1884746503726
MIT,b1c18,589,0.98250854,92.09928488456241
MIT,b1c18,590,0.98229289,92.07907008746216
MIT,b1c18,591,0.98124343,91.98069484533454
MIT,b1c18,592,0.98085958,91.9447131626685
MIT,b1c18,593,0.98009175,91.87273761127747
MIT,b1c18,594,0.97875977,91.7478792507786
MIT,b1c18,595,0.97867298,91.73974365031336
MIT,b1c18,596,0.97799402,91.67609867633153
MIT,b1c18,597,0.97691172,91.57464504822306
MIT,b1c18,598,0.97576612,91.46725774677145
MIT,b1c18,599,0.97536927,91.43005745820557
MIT,b1c18,600,0.9751392,91.40849094594564
MIT,b1c18,601,0.97415787,91.3165021361224
MIT,b1c18,602,0.97333145,91.23903442167963
MIT,b1c18,603,0.97246057,91.15739907505937
MIT,b1c18,604,0.97177833,91.09344663743512
MIT,b1c18,605,0.97070789,90.99310475286298
MIT,b1c18,606,0.96973628,90.90202708529716
MIT,b1c18,607,0.96912432,90.84466261864536
MIT,b1c18,608,0.96828747,90.76621720731524
MIT,b1c18,609,0.96762329,90.70395769450262
MIT,b1c18,610,0.96280789,90.25256732141425
MIT,b1c18,611,0.96620083,90.57061783694078
MIT,b1c18,612,0.96457648,90.41835302975423
MIT,b1c18,613,0.96397132,90.36162598772694
MIT,b1c18,614,0.96302754,90.27315707417598
MIT,b1c18,615,0.96200556,90.17735777744282
MIT,b1c18,616,0.96118701,90.10062778826403
MIT,b1c18,617,0.96040136,90.02698180940104
MIT,b1c18,618,0.9590646,89.90167537688669
MIT,b1c18,619,0.95862919,89.86086051574401
MIT,b1c18,620,0.95762807,89.76701661278554
MIT,b1c18,621,0.95622724,89.63570432796323
MIT,b1c18,622,0.95518917,89.53839677208171
MIT,b1c18,623,0.95400375,89.42727678701993
MIT,b1c18,624,0.95336741,89.36762696561132
MIT,b1c18,625,0.95202148,89.24146094724298
MIT,b1c18,626,0.95069653,89.11726157131919
MIT,b1c18,627,0.94968116,89.02208188881666
MIT,b1c18,628,0.94794035,88.85890024754572
MIT,b1c18,629,0.94670558,88.7431542470103
MIT,b1c18,630,0.94588518,88.66625084083807
MIT,b1c18,631,0.94415778,88.50432623842231
MIT,b1c18,632,0.94385505,88.47594865657136
MIT,b1c18,633,0.94228148,88.32844391150746
MIT,b1c18,634,0.94161248,88.26573257712276
MIT,b1c18,635,0.93996084,88.11090963493568
MIT,b1c18,636,0.93877608,87.99985151755804
MIT,b1c18,637,0.93719655,87.85178808855854
MIT,b1c18,638,0.93658143,87.79412740693414
MIT,b1c18,639,0.93522233,87.66672684705034
MIT,b1c18,640,0.93426585,87.57706744927411
MIT,b1c18,641,0.93277371,87.43719586408906
MIT,b1c18,642,0.9311443,87.28445673799074
MIT,b1c18,643,0.93048489,87.22264435980446
MIT,b1c18,644,0.92936403,87.11757615911918
MIT,b1c18,645,0.9267168,86.86942769017564
MIT,b1c18,646,0.92699665,86.89566052564284
MIT,b1c18,647,0.9258644,86.78952463871148
MIT,b1c18,648,0.92459172,86.67022499589424
MIT,b1c18,649,0.9235028,86.568150816166
MIT,b1c18,650,0.9223901,86.46384752503018
MIT,b1c18,651,0.92153156,86.38336891662561
MIT,b1c18,652,0.91990852,86.2312269074182
MIT,b1c18,653,0.91878825,86.126214012693
MIT,b1c18,654,0.91763759,86.01835239232962
MIT,b1c18,655,0.91704857,85.96313829639645
MIT,b1c18,656,0.91577679,85.84392301860305
MIT,b1c18,657,0.91454923,85.72885287564745
MIT,b1c18,658,0.9134376,85.62464988515109
MIT,b1c18,659,0.91254234,85.54072918377402
MIT,b1c18,660,0.91116947,85.41203783902554
MIT,b1c18,661,0.91001523,85.3038406333451
MIT,b1c18,662,0.90778792,85.0950550097451
MIT,b1c18,663,0.90791112,85.10660364411908
MIT,b1c18,664,0.90685451,85.00755816874654
MIT,b1c18,665,0.9057743,84.9063004549712
MIT,b1c18,666,0.90471947,84.80742183486802
MIT,b1c18,667,0.90362877,84.70518079987042
MIT,b1c18,668,0.90278435,84.62602578495093
MIT,b1c18,669,0.90151501,84.50703923011103
MIT,b1c18,670,0.90080345,84.44033836748804
MIT,b1c18,671,0.89953101,84.3210612220105
MIT,b1c18,672,0.89382702,83.7863753861106
MIT,b1c18,673,0.8973735,84.11881857470355
MIT,b1c18,674,0.89623457,84.01205651181748
MIT,b1c18,675,0.89546478,83.93989723215229
MIT,b1c18,676,0.8940714,83.8092833022495
MIT,b1c18,677,0.89347458,83.75333804277645
MIT,b1c18,678,0.89221007,83.6348042468978
MIT,b1c18,679,0.89145201,83.56374452470995
MIT,b1c18,680,0.89018822,83.44527822085038
MIT,b1c18,681,0.88915098,83.34804846826863
MIT,b1c18,682,0.88819897,83.25880808344414
MIT,b1c18,683,0.88732493,83.1768765218513
MIT,b1c18,684,0.88396955,82.86234683998617
MIT,b1c18,685,0.88017046,82.50622426398078
MIT,b1c18,686,0.88422596,82.88638243527703
MIT,b1c18,687,0.88109094,82.59250906080356
MIT,b1c18,688,0.88230097,82.70593596057266
MIT,b1c18,689,0.88114411,82.59749315893397
MIT,b2c12,1,1.0712759,99.90316272010922
MIT,b2c12,2,1.0723143,100.0
MIT,b2c12,3,1.0728365,100.0486984086662
MIT,b2c12,4,1.0736918,100.12846047096453
MIT,b2c12,5,1.0738034,100.13886786737807
MIT,b2c12,6,1.0738822,100.1462164591109
MIT,b2c12,7,1.073987,100.15598971309065
MIT,b2c12,8,1.0740118,100.15830246784923
MIT,b2c12,9,1.0739849,100.1557938749861
MIT,b2c12,10,1.0741354,100.16982893914592
MIT,b2c12,11,1.0741063,100.16711518255421
MIT,b2c12,12,1.074206,100.17641282970861
MIT,b2c12,13,1.0742352,100.17913591192433
MIT,b2c12,14,1.0742466,100.18019903306335
MIT,b2c12,15,1.074167,100.1727758363383
MIT,b2c12,16,1.0741229,100.16866323614262
MIT,b2c12,17,1.0740523,100.16207934557993
MIT,b2c12,18,1.0740305,100.16004635954216
MIT,b2c12,19,1.073884,100.1463843203434
MIT,b2c12,20,1.0738285,100.14120859900872
MIT,b2c12,21,1.0737761,100.13632197201883
MIT,b2c12,22,1.0735368,100.11400575372353
MIT,b2c12,23,1.0733407,100.09571820500763
MIT,b2c12,24,1.07342,100.1031134248606
MIT,b2c12,25,1.0732006,100.08265300574655
MIT,b2c12,26,1.0732329,100.08566518230711
MIT,b2c12,27,1.073171,100.07989262103472
MIT,b2c12,28,1.0730276,100.06651967618076
MIT,b2c12,29,1.0728163,100.04681463261285
MIT,b2c12,30,1.0726167,100.02820068705603
MIT,b2c12,31,1.0725442,100.02143960963686
MIT,b2c12,32,1.0723417,100.00255522098325
MIT,b2c12,33,1.0721843,99.9878766887656
MIT,b2c12,34,1.0720487,99.97523114258573
MIT,b2c12,35,1.0719117,99.96245503766946
MIT,b2c12,36,1.0718629,99.95790413314455
MIT,b2c12,37,1.0718215,99.9540433247976
MIT,b2c12,38,1.0719248,99.96367669441693
MIT,b2c12,39,1.0716814,99.9409781255365
MIT,b2c12,40,1.0715981,99.93320988072249
MIT,b2c12,41,1.0715106,99.92504995969934
MIT,b2c12,42,1.0712177,99.89773520692582
MIT,b2c12,43,1.0710686,99.88383070150236
MIT,b2c12,44,1.0710564,99.88269297537113
MIT,b2c12,45,1.0708098,99.85969598652186
MIT,b2c12,46,1.0707521,99.8543151014586
MIT,b2c12,47,1.0705287,99.83348165738349
MIT,b2c12,48,1.0702327,99.80587781026516
MIT,b2c12,49,1.0701246,99.79579681069254
MIT,b2c12,50,1.0699935,99.78357091759385
MIT,b2c12,51,1.0698103,99.76648637437738
MIT,b2c12,52,1.0697216,99.7582145458659
MIT,b2c12,53,1.0694733,99.73505902140819
MIT,b2c12,54,1.0693502,99.7235791782316
MIT,b2c12,55,1.0692101,99.71051397897054
MIT,b2c12,56,1.0676471,99.56475447543693
MIT,b2c12,57,1.0687823,99.67061895938534
MIT,b2c12,58,1.0685413,99.64814420548154
MIT,b2c12,59,1.0683011,99.62574405656999
MIT,b2c12,60,1.068276,99.62340332493935
MIT,b2c12,61,1.0681764,99.61411500340898
MIT,b2c12,62,1.0678682,99.58537343015942
MIT,b2c12,63,1.0676711,99.56699262520328
MIT,b2c12,64,1.0675294,99.55377821595776
MIT,b2c12,65,1.0673089,99.53321521497942
MIT,b2c12,66,1.0671742,99.52065359941577
MIT,b2c12,67,1.0670427,99.50839040382098
MIT,b2c12,68,1.0667371,99.47989129679611
MIT,b2c12,69,1.0665232,99.4599437870035
MIT,b2c12,70,1.0663614,99.44485492732868
MIT,b2c12,71,1.066064,99.41712052147396
MIT,b2c12,72,1.0658406,99.39628707739885
MIT,b2c12,73,1.0657086,99.38397725368392
MIT,b2c12,74,1.0655351,99.36779729599802
MIT,b2c12,75,1.0652862,99.34458581779616
MIT,b2c12,76,1.0651172,99.32882551319142
MIT,b2c12,77,1.064786,99.29793904641578
MIT,b2c12,78,1.0645587,99.27674190300364
MIT,b2c12,79,1.0643102,99.25356772729786
MIT,b2c12,80,1.0641776,99.24120194983878
MIT,b2c12,81,1.0640146,99.22600118267565
MIT,b2c12,82,1.0636653,99.19342677795122
MIT,b2c12,83,1.0634329,99.1717540277137
MIT,b2c12,84,1.0632892,99.15835310598769
MIT,b2c12,85,1.0630959,99.14032667474453
MIT,b2c12,86,1.0628847,99.12063095680062
MIT,b2c12,87,1.0629258,99.1244637882755
MIT,b2c12,88,1.0625551,99.08989370000941
MIT,b2c12,89,1.0623972,99.07516853967162
MIT,b2c12,90,1.0622311,99.05967867816368
MIT,b2c12,91,1.0618887,99.02774774149705
MIT,b2c12,92,1.0616553,99.0059817350193
MIT,b2c12,93,1.0615889,98.99978952066574
MIT,b2c12,94,1.0612276,98.96609604105812
MIT,b2c12,95,1.0610256,98.94725828052466
MIT,b2c12,96,1.0607482,98.92138899947524
MIT,b2c12,97,1.0604581,98.89433536417448
MIT,b2c12,98,1.0602171,98.87186061027072
MIT,b2c12,99,1.0600308,98.85448697270941
MIT,b2c12,100,1.0597854,98.83160189134847
MIT,b2c12,101,1.0596629,98.82017800191605
MIT,b2c12,102,1.0592608,98.78267966770564
